date,item,sales
2026-04-01,ノートパソコン,98000
2026-04-01,ヘッドフォン,8500
2026-04-01,マウス,3200
2026-04-02,スマートフォン,75000
2026-04-02,キーボード,4500
2026-04-03,タブレット,45000
2026-04-03,ウェブカメラ,9800
2026-04-04,モニター,38000
2026-04-04,ノートパソコン,112000
2026-04-05,USBハブ,2800
2026-04-05,プリンター,28000
2026-04-06,スマートフォン,68000
2026-04-06,ヘッドフォン,12000
2026-04-07,キーボード,6800
2026-04-07,マウス,4200
2026-04-08,タブレット,52000
2026-04-08,ウェブカメラ,7500
2026-04-09,ノートパソコン,135000
2026-04-09,USBハブ,3500
2026-04-10,モニター,42000
2026-04-10,スマートフォン,82000
2026-04-11,プリンター,35000
2026-04-11,ヘッドフォン,6200
2026-04-12,キーボード,3800
2026-04-12,タブレット,39000
2026-04-13,マウス,2600
2026-04-14,ノートパソコン,89000
2026-04-14,ウェブカメラ,11000
2026-04-15,スマートフォン,71000
2026-04-15,USBハブ,4100
2026-04-16,モニター,35000
2026-04-16,プリンター,22000
2026-04-17,ヘッドフォン,15000
2026-04-17,キーボード,5500
2026-04-18,タブレット,48000
2026-04-18,マウス,3800
2026-04-19,ノートパソコン,125000
2026-04-19,スマートフォン,65000
2026-04-20,ウェブカメラ,8200
2026-04-20,USBハブ,2500
2026-04-21,モニター,45000
2026-04-21,プリンター,31000
2026-04-22,ヘッドフォン,9500
2026-04-22,キーボード,7200
2026-04-23,タブレット,55000
2026-04-23,マウス,4500
2026-04-24,ノートパソコン,102000
2026-04-24,スマートフォン,78000
2026-04-25,ウェブカメラ,6800
2026-04-25,USBハブ,3200
2026-04-26,モニター,40000
2026-04-26,プリンター,26000
2026-04-27,ヘッドフォン,11500
2026-04-27,キーボード,4200
2026-04-28,タブレット,43000
2026-04-28,マウス,3100
2026-04-29,ノートパソコン,95000
2026-04-29,スマートフォン,72000
2026-04-30,ウェブカメラ,13000
2026-04-30,USBハブ,4800
2026-05-01,モニター,38500
2026-05-01,プリンター,29000
2026-05-02,ノートパソコン,118000
2026-05-02,ヘッドフォン,7800
2026-05-03,スマートフォン,85000
2026-05-03,キーボード,5100
2026-05-04,タブレット,47000
2026-05-04,マウス,2900
2026-05-05,ウェブカメラ,10500
2026-05-05,USBハブ,3700
2026-05-06,モニター,43000
2026-05-06,プリンター,33000
2026-05-07,ノートパソコン,142000
2026-05-07,スマートフォン,69000
2026-05-08,ヘッドフォン,14000
2026-05-08,キーボード,6300
2026-05-09,タブレット,51000
2026-05-09,マウス,4100
2026-05-10,ウェブカメラ,8800
2026-05-10,USBハブ,2600
2026-05-11,モニター,36000
2026-05-11,プリンター,24000
2026-05-12,ノートパソコン,108000
2026-05-12,スマートフォン,76000
2026-05-13,ヘッドフォン,10200
2026-05-13,キーボード,4800
2026-05-14,タブレット,44000
2026-05-14,マウス,3600
2026-05-15,ウェブカメラ,7200
2026-05-15,USBハブ,4300
